movie_id,title,tags,poster_url,language
768466,Janhit Mein Jaari,"a small-town girl from mp, manokamna, get a decent-pay job. but the work requir her to sell condoms. will she be abl to voic her belief while balanc her respons and society? comedi drama romanc condom socialcomedi condomsel nushrrattbharuccha anudsinghdhaka paritoshtripathi jaibasantusingh",https://image.tmdb.org/t/p/w500/A2bUJ6CBqimqcofBr4X0j0Ph89U.jpg,hi
49028,Rakht Charitra,"base on the life of paritala ravindra, the film follow hi life from just a colleg student to be a politician in the state of andhra pradesh. action crime drama gangster reveng politicalkil politicalthril vivekoberoi shatrughansinha abhimanyusingh ramgopalvarma",https://image.tmdb.org/t/p/w500/cPFW3LMUKUNfj5jaPJVPXZP5U06.jpg,hi
60392,Chashme Buddoor,"woman slacker omi and jai attempt to woo the new girl in the neighborhood, and fail - miserably. their third roommat - shy, and a bookworm - succeeds, much to their chagrin. the two scheme up comic idea to split the two lovebirds, so that their secret and humili are not revealed. comedi romanc womandirector farooqshaikh deeptinav saeedjaffrey saiparanjap",https://image.tmdb.org/t/p/w500/6J69y5YMvzPp3g1nHptG1bST8lq.jpg,hi
1215938,Crakk: Jeetega... Toh Jiyegaa,it follow the journey of a man from the slum of mumbai to the world of extrem underground sports. action thriller vidyutjammw arjunramp amyjackson adityadatt,https://image.tmdb.org/t/p/w500/tmrjo8M4rm6NhkBKk20wDSj91go.jpg,hi
1158378,Ghoomer,"anina, a young woman bat prodigy, lose her right hand in an unfortun accid on the eve of her intern cricket debut. an unsympathetic, fail and frustrat cricket enter her life, give her a new dream and transform her fate by the most innov training, to make her play for the indian cricket team again, as a bowler. drama cricket sportsdrama saiyamikh abhishekbachchan shabanaazmi r.balki",https://image.tmdb.org/t/p/w500/6npQ0MxlmCqPPF8H5xK4yGt7ZLL.jpg,hi
551493,Sanjog,a woman rais by her uncl and aunt find out that she wa adopt becaus her real father ha becom an alcohol and her real mother ha been institutionalis due to a tragedi befor she wa born. drama jeetendra jayaprada vinodmehra k.viswanath,https://image.tmdb.org/t/p/w500/73yBXgGW2uQlIahVmCZEZJJ7ktb.jpg,hi
170998,Shool,"polic inspector samar pratap singh is transfer to motihari, in the indian state of bihar, along with hi wife, manjari and a daughter. he is honest and dilig and these attribut set him up against hi superior - the district superintend of police, as well as hi subordin and fellow officers. action crime manojbajpaye sayajishind raveenatandon eeshwarniva",https://image.tmdb.org/t/p/w500/hrH5MNv0C0pBsAXLr1TNW8etsXF.jpg,hi
20145,36 China Town,"an inspector head to 36 china town to investig a murder, where everi suspect is hide a secret. comedi thriller akshayekhanna shahidkapoor kareenakapoorkhan mustanalibhaiburmawalla",https://image.tmdb.org/t/p/w500/F7yT3LkiVpKbBiuo3ivA97euEw.jpg,hi
1171154,Baap,90' style action movi sanjaydutt sunnydeol jackieshroff viveksinghchauhan,,hi
714281,Kriya,"a dj encount a beauti woman at a club, goe back to her home, and find himself thrust into a nightmar odyssey of ritual magic, patriarch death customs, and famili conflict most unusual. horror fantasi comedi ritual nightclub darkcomedi blackmag patriarchi beautifulwoman occult dj familycurs deathcult navjotrandhawa nobleluk avantikaakerkar sidharthsrinivasan",https://image.tmdb.org/t/p/w500/xO9DYTrOJ9i4auhXd7gDNwbUkVn.jpg,hi
168495,Henna,"beauti henna khan live the life of a gypsi near the river, jhelum, in pakistan with her widow dad, khan baba; three brothers, ashraf, razzak, and zaman; and razzak' wife, najma. one day she come across a male bodi that ha been wash ashore. khan baba, bibi gul, and henna take thi male in, nurs him back to health, onli to find out that he ha lost hi memory. the male in hi sleep cri out the name of ""chand"", and everyon start call him by that name. drama romanc music rishikapoor zebabakhtiar ashwinibhav randhirkapoor",https://image.tmdb.org/t/p/w500/vChTvHPB01q4XnrR6wVGAh26pqd.jpg,hi
1144071,Ek Anjaan Rishtey Ka Guilt 2,"a woman live a dissatisfi life with her husband and daughter in patnitop, a hill station. however, her life take a turn when she begin an affair with her employer. drama romanc leenajumani shoibshah mirsarwar shoibnikashshah",https://image.tmdb.org/t/p/w500/eiNAriQ1KCeu8IjF7tZ5i4M9YcE.jpg,hi
744991,Tribhanga,"when her estrang mother fall into a coma, a self-mad singl mom grappl with regret and resent while reflect on their strain relationship. drama famili dysfunctionalfamili familyrelationship reflect familyvalu womandirector strainedrelationship socialissu kajol tanviazmi mithilapalkar renukashahan",https://image.tmdb.org/t/p/w500/6OWTh12f8gmZ8uo4O2rE5TPKvzc.jpg,hi
166233,Kyo Kii... Main Jhuth Nahin Bolta,"inpir from the movi ""liar liar"", thi movi is about a lawyer (govinda) who lie hi way through marriag and career. hi wife (sushmita sen) fall in love with him becaus of hi honesti and when she find out of hi dishonesti she threaten to divorc him. their son, to avoid the divorce, wish on a shoot star that hi father should lose the abil to lie. what happen after that is an enjoy journey. comedi govinda sushmitasen rambha daviddhawan",https://image.tmdb.org/t/p/w500/mNw4wVuvtJP15JFKGtpc9VRPsQe.jpg,hi
168430,Chaalbaaz,"twin separ at infanc are brought up differently. one weak, one strong. one day, they end up at each other house. their life is not the same anymore. action comedi drama sridevi sunnydeol rajinikanth pankajparashar",https://image.tmdb.org/t/p/w500/jq1f7uVoQBfKVwKQqsXDV998ftJ.jpg,hi
396488,Traffic,an emot thriller base on a road trip from mumbai to pune. inspir from the real event that happen in chennai. thriller drama basedontruestori remak roadmovi manojbajpaye jimmyshergil divyadutta rajeshpillai,https://image.tmdb.org/t/p/w500/kmufUYUXRapulEBNyn744oejb0A.jpg,hi
20917,Sunday,"a dead bodi found float in a lake… unexplain scratch mark on her neck… supari killer out to kill her… a taxi driver who yell ‘bhoot, bhoot’ everi time he see her... comedi thriller ajaydevgn arshadwarsi ayeshatakia rohitshetti",https://image.tmdb.org/t/p/w500/rEFD2MOV4XrjVTmNwPP7p2Sm7hp.jpg,hi
58046,Toonpur Ka Superrhero,there is troubl brew in the land of cartoons-toonpur. the good guy of toonpur and the bad guy are at constant war. that' when devtoon decid to take superstar action hero aditya' help and get him down to toonpur. but thing are not as simpl as the devtoon had thought. action adventur anim ajaydevgn kajol tanujasamarth kireetkhurana,https://image.tmdb.org/t/p/w500/2apBkbLd19aivVAES4lboFeqtwC.jpg,hi
471894,Poster Boys,life of three men come in troubl when their photo appear on advertis for sterilization. comedi posterboy sunnydeol bobbydeol shreyastalpad shreyastalpad,https://image.tmdb.org/t/p/w500/9W6b9i49sww8RSR7DlJpaiqSEV9.jpg,hi
22316,Ajnabee,"raj and priya befriend their new neighbor vicki and sonia. one day, raj wake up in vicky' hous and find out that sonia ha been murder and he' be frame for it. on the run, he must tri and prove hi innoc with the support of hi love wife. action crime drama thriller bobbydeol akshaykumar kareenakapoorkhan abbasalibhaiburmawalla",https://image.tmdb.org/t/p/w500/rIscKIZxR4HXzLiWgAU7GykfpfI.jpg,hi
582352,706,"dr.suman asthana is a doctor, whose husband anil asthana is miss sinc last 11 day and investig offic dcp shekhawat is unabl to find him. a psychic child patient revel the whereabout of dr.anil and open the door of secrets. thriller atulkulkarni mohanagash raayos.bakhirta shravankumar",https://image.tmdb.org/t/p/w500/kEVYsAQJifaE07lwE7M0LQABfg2.jpg,hi
345980,Roop Ki Rani Choron Ka Raja,"jagmohan jugral kill hi twin brother, manmohan, in order to escap from custom offic verma. in the chase that follows, jagmohan also kill verma, and a doctor, ashok soni. with their death their children, ramesh and seema, are orphan and end up at an orphanage. both get separ when seema is adopt by a respect couple. ramesh run away from the orphang and is adopt by girdharilal, a career thief. ramesh learn all the skill of thieveri from girdharilal. ramesh is now grown up a better career thief than gidharilal, and seema too ha grown up. both are on the look-out for jugral, who is now known as a veri respect citizen. action drama anilkapoor sridevi anupamkh satishkaushik",https://image.tmdb.org/t/p/w500/kjfNMMO7eJjWe1J1PJ9c5dkznr2.jpg,hi
103800,Vijaypath,"the famili of justic saxena is extrem happi until hi younger brother inspector rajesh saxena (suresh oberoi) arrest a notori gangster, bhawani singh. justic saxena sentenc bhawani singh to death. bhawani singh' brother, dilawar singh (danni denzongpa), vow to aveng hi brother and he kill the judg as well as hi driver shanker. dilawar singh also tri to kill their sons. driver shanker' son, karan (ajay devgan) lose hi eyesight while save justic saxena' son babloo. justic saxena' wife, the two children and rajesh saxena leav the city. dilawar singh find them and kill the judge' wife and throw babloo out of the run train. befor dying, babloo donat hi eye to karan. karan vow that he will not remov hi goggl till he confront dilawar singh. action drama romanc ajaydevgn tabu sureshoberoi faroghsiddiqu",https://image.tmdb.org/t/p/w500/tmCoPxSVbVgjWEjGCSshYMPZUmv.jpg,hi
1642322,Ekaki : The Conqueror,"the stori pick up with kartik and hi group of friend still trap in the eerie, isol villag of ambora. while previou chapter focus on the psycholog fear of the unknown, the ""final chapter"" bring the threat into the light, reveal the true natur of the ""presence"" that ha been terror the village. ashishchanchlani akashdodeja harshran ashishchanchlani",https://image.tmdb.org/t/p/w500/geqVEoBndM3sejwH7insKuQrs2f.jpg,hi
263284,Jhoothi,"kalpana, a compuls liar, believ that lie is justifi for a good cause. however, troubl come knock on her door when she arrang date for her sibl by lying. drama comedi rekha amolpalekar rajbabbar hrishikeshmukherje",https://image.tmdb.org/t/p/w500/55m13nf44KO7pVSt7Aqy8CJL3d.jpg,hi
178529,Taj Mahal,"base on the histor legend, thi commerci success film delv into the context of whi mughal emperor shah jahan built the taj mahal in fond remembr of hi wife, mumtaz mahal. romanc drama histori music mughalempir 17thcenturi tajmahal,india binarai pradeepkumar rehman m.sadiq",https://image.tmdb.org/t/p/w500/1DLeKt3or9b5wKwpDdDzZ2yKdUN.jpg,hi
383281,Raju Chacha,raju is hire to pose as uncl to three orphan kid in order to usurp their inheritance. but he chang hi mind after fall in love with their gover and decid to fight the greedi relatives. action comedi famili rishikapoor ajaydevgn kajol anildevgan,https://image.tmdb.org/t/p/w500/eWT27sD5lp8y5CaMoknhFO3OwRi.jpg,hi
318898,Alone,"conjoin at birth, anjana and sanjana were twin sister who live by one promis made to each other - 'we will alway be together. we will never separate'. mysteri circumst lead to the death of one while the other survived. year later, the ghost of the dead come back to haunt the surviv sister. whi wa the promis broken? horror supernatur ghost haunt bipashabasu karansinghgrov neenagupta bhushanpatel",https://image.tmdb.org/t/p/w500/ftaw15yhtjPT9EBrXtqXpiyzXHM.jpg,hi
1114114,IB 71,a two- front war between indian intellig agenc and the pakistani establishment. action thriller war vidyutjammw vishaljethwa faizankhan sankalpreddi,https://image.tmdb.org/t/p/w500/n3tDKjw14Ig3suHOx8GSBtCxEX7.jpg,hi
232820,Naam,"a widow rais two sons, one of whom is not her biolog child (unbeknownst to him). her biolog child leav india to work in dubai, but eventu find himself in the crimin underworld. crime drama nutan sanjaydutt kumargaurav maheshbhatt",https://image.tmdb.org/t/p/w500/uqmVLT9dXl1Nwn7I6dp8DmTo3kL.jpg,hi
603532,Tohfa,"tohfa (english: gift) is a 1984 bollywood drama film produc by d. rama naidu on suresh product banner, direct by k. raghavendra rao. star jeetendra, jaya prada, sridevi in the lead role and music compos by bappi lahari.[1] the film is a remak of telugu movi devata (1982). the film becam a hit and took the top spot at the box offic in 1984. romanc drama jeetendra jayaprada sridevi kraghavendrarao",https://image.tmdb.org/t/p/w500/ngAWN7OemcNrjOGGiPL2XHjhL1Y.jpg,hi
83902,Na Tum Jaano Na Hum,"esha and rahul start a letter base friendship that blossom into love. they don't exchang name or pictures. her parent would like esha to marri akshay who' eager to tie the knot, so esha is forc to make a decision... romanc drama saifalikhan hrithikroshan eshadeol arjunsablok",https://image.tmdb.org/t/p/w500/cOIrm9WvMGvbliNZ88bK8hVYUc1.jpg,hi
1257409,The Shameless,"in the dead of night, renuka escap from a delhi brothel after stab a policeman to death. she take refug in a commun of sex worker in northern india, where she meet devika, a young girl condemn to a life of prostitution. their bond develop into a forbidden romance. together, they embark on a peril journey to escap the law and forg their path to freedom. drama romanc prostitut femalefriendship india femalehomosexu lgbt anasuyasengupta omara auroshikhadey konstantinbojanov",https://image.tmdb.org/t/p/w500/xloC1n0g4a07V0J2rJJRFDSySsO.jpg,hi
333931,Aashik Aawara,"rais by a kindli thief, orphan jimmi goe on the run from goon and fall in love with jyoti, whose father indirectli caus hi parents' deaths. romanc comedi saifalikhan mamtakulkarni mohnishbehl umeshmehra",https://image.tmdb.org/t/p/w500/j7MPUeflKbhmTY6GCF7qf5k6TEi.jpg,hi
32137,Dashavatar,"two children are transport through time to learn about the 10 avatar of lord vishnu and discov that vishnu took on variou incarn to combat evil in everi era. music anim famili vishnu basedonmyths,legendsorfolklor shatrughansinha sachinkhedekar shreyastalpad bhavikthakor",https://image.tmdb.org/t/p/w500/i1hOuoNpzbFIa6ZjTAoSkbvfnKv.jpg,hi
144672,Saagar,"raja, a fisherman is secretli in love with mona. when wealthi ravi come to live with hi grandmother, kamladevi, he see mona and fall in love with her. mona also reciproc hi love. raja is devast by thi turn of events. but when kamladevi get to know that ravi is see mona, she put pressur on mona to give up ravi and marri someon else. romanc drama rishikapoor kamalhaasan dimplekapadia rameshsippi",https://image.tmdb.org/t/p/w500/e3B199JqDmGvuY6DtBe9ZTANZ1G.jpg,hi
